Name,Type,Link
Find your Federal-State Cooperative for Population Estimates state representative,Contacts,https://www.census.gov/programs-surveys/popest/about/fscpe/contacts.html
Find your State Data Center contact,Contacts,https://www.census.gov/about/partners/sdc/member-network.html
Find your state Vital Records contact,Contacts,https://www.cdc.gov/nchs/w2w/index.htm
Watch the APDU Workshop Series: Making the Best of the 2020 Census,Webinars,https://www.apdu.org/2021/03/08/apdu-workshop-series-validating-decennial-census-data/
Read Personal Privacy and the Public Good: Balancing Data Privacy and Data Utility,Reports,https://www.urban.org/research/publication/personal-privacy-and-public-good-balancing-data-privacy-and-data-utility
Find more resources on statistical noise,Resources,https://mccourt.georgetown.edu/research/the-massive-data-institute/resources/dp-resources/
Find more information on using administrative data in the Handbook on Using Administrative Data,Resources,https://admindatahandbook.mit.edu/
Evaluate the quality of using administrative data with this toolkit,Resources,https://ijpds.org/article/view/937
Check your group quaters data against nursing homes,Resources,https://data.cms.gov/provider-data/archived-data/nursing-homes/
Check your group quaters data against military bases,Resources,https://www.military.com/base-guide/browse-by-service
Check your group quaters data against transitional housing database,Resources,https://www.transitionalhousing.org/
Find out more about how federal funds are distributed to states and localities,Resources,https://gwipp.gwu.edu/counting-dollars-2020-role-decennial-census-geographic-distribution-federal-funds
Review the Census Bureau's data quality metrics,Resources,https://www.census.gov/content/dam/Census/newsroom/press-kits/2021/2020-data-quality-metrics-table-shell-and-definitions.xlsx
Read more about analyzing group quarters data,Resources,http://proximityone.com/group_quarters.htm
